id,x,y,age,speed
0,1190.9981744758306,813.2490111162957,1.4449229794004694,-4.777554910977307
1,1018.359743895313,984.0862488413621,1.1900115511437508,-0.6627030674802081
2,1174.5508497640956,954.11680001643,0.6370882591803354,3.948829418653295
3,973.8880929722802,870.8067878066865,1.4247265786424166,-2.1081258209949847
4,1290.9772649739352,839.4184424694924,1.8602851099882323,-6.962798058236189
5,998.7079335796859,1176.937416761894,1.0419663840925033,0.6386750793105693
6,885.6271210220103,885.3315372022488,1.238458132487174,-1.6784779773751084
7,892.1880710335008,921.657757355644,0.7265122176043309,5.0245969389933895
8,745.4108658553463,858.7333658329417,1.7335728419415113,-5.69111670409452
9,730.9391487481873,253.92591600089412,0.3737304025412309,8.845337557432646
10,1321.0380078653009,878.3784145566774,0.9866325306235127,1.0424627204290027
11,990.3030314476873,973.8835773701737,1.280230086913347,-1.420212352488673
12,856.2376556024126,963.5022719017792,1.3954989670822293,-2.814506677570395
13,834.2892763805476,1157.4141392942192,1.088374528397446,0.15396956624381275
14,467.43284069304985,965.5646941800328,0.7691864499792861,2.953194028877502
15,916.1792234729384,823.8953426810587,1.3702590472695761,-2.4621818690636874
16,866.0657374153344,845.0403993766412,1.158561313297076,-0.5449745444320651
17,606.3260084486175,1054.792739775093,0.9836732537127674,0.7977114675760957
18,559.5256181846916,817.7790984561735,1.3943259281993525,-3.3401620686969093
19,1047.6007583824826,775.2087543478767,0.2842429699038762,6.9978174982374135
20,975.0978564700463,925.0142351184393,1.3502426651166706,-2.5342791807953158
21,888.0533097625209,947.9649222407969,1.4822162290774223,-2.5415614528415453
22,504.7401846602137,1128.8038729696086,0.5635207794452234,5.656213196211199
23,829.5477087915878,649.423177563545,1.4468368654314774,-2.6087478871098777
24,1037.6612132362288,901.78731303625,1.891965377255958,-6.690012704754702
25,769.6990969864959,1082.5517574673256,0.8698844759273409,1.580770216041417
26,419.1757817621335,965.3420736916403,0.1508038922457433,8.852742081727081
27,703.9099213556499,693.1661432822054,0.8967924279668177,1.587332313261401
28,728.6472522945536,1154.5641714861094,0.11912936546237955,10.981827880173173
29,1023.1506591938637,1149.4694305239593,1.792962439415048,-5.932371847043703
30,853.1154357562754,1138.5085606369992,0.33745769449397595,6.766470566724618
31,587.7981410008717,1155.8709403933863,0.31420617258849637,7.748377619077035
32,910.0476498017955,922.1699211854917,1.0908063999868576,0.08289734836098175
33,1427.5028045747945,642.363194557163,0.3876229466830955,7.50028825061125
34,1108.20689241095,999.0417815471868,1.5473184249273508,-3.3463937687832908
35,901.0508679181441,1261.4149798793285,0.9259819595275434,1.9165672264833051
36,1185.7944890845263,1257.6841743069776,1.0519383828151976,0.6256502611581176
37,720.2398168055566,1067.7462329725533,1.1513668695821793,-0.6481875326029798
38,892.4908748599513,439.2370284416239,0.7546050662772636,3.4179043312550785
39,988.9275943150124,1156.6099668773809,0.674958436248814,3.952930778012576
40,1316.0291858863654,583.6645563842656,1.6083917103211491,-5.793196966873684
41,1155.3155808087463,1224.9744664216412,1.8786803108001602,-5.316657184256344
42,635.0362630530294,1007.1313799764113,1.9415248715367122,-10.772242879835922
43,1009.3806326961354,946.6767544522847,1.7888182692942607,-7.749714265057505
44,928.0216879793618,968.7188071011452,1.151516433804617,-0.3777860490387205
