x,y,age,speed
890.3621795188446,1328.445067948306,0.7482074124000303,1.3431127921772863
1039.0247708915895,751.841192676814,0.6741288555471525,2.5675963269740407
1051.1964113101808,473.5420360990483,0.4838439130655867,2.4651228235486546
819.5986344019168,1034.3632812295461,0.6365876285362098,3.545926660564291
743.1478040436527,1071.8268148760276,0.49726860856859967,2.330835176073195
1555.8222169677706,1486.1914462127752,0.44512161207303724,4.666455370942067
809.6523105690088,1046.6574233245567,0.6276206664515852,1.894125594720108
792.3124851917366,527.2515570892724,0.9415680451211367,0.33386608877792157
452.13750664299386,799.2238069889863,0.8307365886363987,1.7730129073967862
837.8272086770882,941.9554529644654,0.6473127147997876,3.613356289381095
666.2137299256622,908.6904772904177,0.7295489566283364,2.336206377922507
453.9270480967772,862.2777953390157,0.6879232704557087,2.8564810217237087
1289.6003073628476,552.5614709237484,0.8465476450686986,0.6632324373844085
584.4007274184872,746.31484727939,0.3000380819455716,5.825075550537642
1027.104800026653,856.4289273011149,0.747537536271173,2.3703011553871822
669.701938313317,516.7840740723314,0.2865624759890825,7.974490967885338
1736.8389137082534,110.92247239440479,0.33845326592802144,7.18645447112287
794.2324808062078,738.368248926768,0.8770276718148821,0.7600349099047824
1406.5814305937438,1522.3352226055686,0.2781861427895698,2.4354191699875627
908.0196839335055,1271.3658016004663,0.8074430148378509,1.053940288048169
671.2065112642451,1041.6226443303383,0.5266312759878854,3.2521713228820324
475.0715294522842,885.5403496302274,0.8865795380524477,2.086810573557912
535.8771766408166,788.9478532725565,0.8873789249423887,0.7800356139027379
1043.684150753899,849.9428020608427,0.1251893875897933,7.288880882156958
441.0397283568237,982.5734447209396,0.5058316910110962,4.55243134903281
694.8212088529024,1366.459342166266,0.6349765883622085,4.14159417255387
990.3485578480496,1601.8109528567916,0.16166214473015506,5.963869931530416
1023.0103700775276,1432.6493236162926,0.3634005420096417,5.3699139518690515
726.7942526493423,870.5494858813323,0.3219501067216962,6.128414728363008
724.4206544099625,1004.5412012951567,0.362114338322309,4.887338909881909
754.4859485043514,944.1192016825239,0.6883512397326771,3.584658017723042
449.92434649917607,1718.6090794180939,0.5506661883394411,5.206333929603944
388.1426818944452,1389.181560787894,0.22547104675550023,7.923047205600757
1499.091386103459,427.2587055156844,0.3290665145619804,6.91452948782973
964.6293071724052,1564.6373426796376,0.29961983308753387,7.371476127051322
1254.2344081430372,1184.1257921579945,0.9349819080351126,1.6492711251010916
1061.2364663780106,721.2689433787298,0.8323072995825442,1.803797082863323
717.3003107299231,915.7405483520714,0.7361333074052956,2.1139581885955203
1114.3478419917017,614.0833125643791,0.9543307930705089,0.508561367303864
761.4633542413195,458.79756692215443,0.766128638893326,1.9468489479854836
524.5490921745495,1.5187795228988374,0.36719701659061843,5.528365614444672
690.2109695713497,1505.6152149735844,0.7270304173343417,3.6156712738324237
1057.2236283821949,848.48933702188,0.7464755430026531,2.6581664631121513
762.4093584992216,872.8056602708022,0.9462058498206606,1.3186435003303074
631.5436146083117,950.0404984890516,0.4257639243523545,1.9627158363236834
613.1184070957388,950.0716345488231,0.6113874098855676,4.203611724996915
790.4234517070739,767.7528534066103,0.5054488203086988,5.553507094105387
677.2735236727751,1018.6112209529323,0.33297516295376506,6.0510495254624015
646.520415199606,1354.7906186125788,0.6907891332567002,2.636090831274924
784.7223101982268,1027.3953775850823,0.7943933559760438,0.9009289285417507
425.5294541258236,1094.7280167247181,0.7516982210503074,2.7640590762145103
644.3512753286059,990.8554058812429,0.7193540058035834,2.8112172584043233
681.3440638838294,1006.1973011808635,0.908818741749854,1.6562592894014867
1069.855092773163,723.0938732766413,0.729291914526294,0.8684657331509879
824.8936618137552,1024.353441784698,0.4304447927390964,5.101650521871491
576.2696051443256,916.9171584473806,0.9770556792234106,0.2972143730814619
815.0161336058704,557.6188673864448,0.11226180031165364,8.23160511251191
1547.0387360991776,343.9384753614476,0.5931791145865961,4.784794493200557
482.8128086123695,866.7414894430941,0.31751097851176674,7.750138209279889
1009.1508340222922,817.6847612993563,0.488011120962467,3.5067263545469953
1052.8443138069633,727.2852737719003,0.8251149955267162,1.858676368666688
1162.1591105050213,1154.659700529504,0.10610156383819604,6.218423077590926
568.604574028387,723.1096606689762,0.6187886608637606,4.110755755363364
1078.9053881432221,776.6776780133985,0.563783532478753,4.16455194612023
672.5989267311131,411.3713468094332,0.1196743825253466,5.070576051441338
1015.5300792016619,718.3511410068022,0.6935440344913164,1.7151468188361336
476.2405678328161,868.2777177350887,0.7801333348376746,1.889379154606704
915.246375823191,1689.7102701908898,0.2354030613178017,6.664942902191431
722.6971097777732,1242.8912939024033,0.4090886299652959,3.4935999673094544
841.5414052517652,721.6294395265675,0.6366949518385928,3.3749006215830324
867.0824599130283,957.2200150476856,0.44927273771187537,3.2036602891175474
1139.2676207021811,1211.2921553644258,0.9733523118511356,0.9869797370543998
1026.0302722785816,778.4965660495214,0.21101350670168298,2.014869289246256
855.270407503475,1262.9412765838456,0.881865688538242,0.48428174787452577
625.962033976829,1623.0909989118745,0.12879253218110037,3.435556359074022
709.280939955162,976.6185213292699,0.38381905404021444,2.347013073688968
829.3536553471248,900.5196239349095,0.9510828031493846,0.8922747307068931
760.7858790989638,1067.1964539263422,0.5756622666175274,2.2293484400696215
756.344567652635,1075.9104588709306,0.2950830318422496,3.872895627425607
842.8972761316952,976.1366866238372,0.900437692267306,0.6853718734072173
1008.4473571936793,357.6868420882093,0.5272648968321032,1.4005288100020106
737.2031584378772,1274.954973851794,0.9091961555686962,0.566605326348541
711.7383659941313,473.0882387073239,0.9438774631544262,1.1260771552898863
765.3619986936775,399.04203544895284,0.7903089631147582,1.7472324125000689
784.6387382526218,913.8969631666735,0.6541146153842218,2.3992623459354587
1019.1662126832995,1401.3967566333363,0.3402816504829038,1.779179331052818
756.665534380455,864.7565855151764,0.17860001794054559,5.67050084648728
1042.2486022440842,787.6674510241251,0.19901345987776156,5.328842446251206
648.637608310073,1063.8672739413312,0.5688911343129088,2.0573139057149814
1133.6105705001487,1230.53204809155,0.600198539922649,2.953167547780858
1042.3130951358933,750.5930384483104,0.3233159544932726,2.2697296955666633
799.5748256523148,748.9763100661958,0.8215886509474429,1.0304269583368628
709.5196963603454,1040.6519656355333,0.4002830320984776,1.3999023508689865
346.396458554035,1127.3848882316436,0.4097411804190568,5.157192973163031
901.4667748152575,1593.4036368633322,0.10469569809655276,7.62634120086637
875.2258556538651,1493.2795015020797,0.7585807998388969,3.0417340401751596
791.1699326889669,716.5295626436741,0.5215453279398806,3.8070668401722445
625.6205496208687,812.9353986681662,0.14866281058017145,6.241551670588042
1044.5771992189427,1177.3505258119094,0.4997095097564778,5.39399450969162
1240.4799278558685,1240.9278762438469,0.3743798987330743,2.439771368158397
1501.983472494663,1292.8681649062153,0.7977392291595923,2.962974442558708
1054.8374649514665,1702.150641835879,0.25434097617718554,6.2834760186275584
820.3802396197514,888.0618380651551,0.7336885025491343,3.6234356600207427
1037.5823780571018,757.6429921910022,0.7437018789240706,2.520228143851443
717.2319934606489,1015.3278727789703,0.3952961506323281,3.4926456420233363
736.3714032956541,1241.6045593702722,0.5884898604269966,1.2614552453511176
1157.7898367153186,1270.7951220266611,0.6890194053082408,2.2545007458201387
689.1646376070846,1428.0298189683226,0.836904178931873,2.1628788567264157
1260.0414115460912,794.2628923247397,0.9148212462561656,1.2280989079360802
766.5640807947256,899.8248580169703,0.45645275653666406,2.080877197284577
783.9597830438478,991.0727265076308,0.3994989049858982,3.3061056682520693
