id,x,y,age,speed
0,1265.9503693943204,599.4448177489265,0.43476442917310365,5.458739230564517
1,649.425463103319,1003.6165468652914,0.4752616240730586,6.52201555736044
2,893.4362669764339,551.0226073984248,0.388234682902038,6.442041146688773
3,638.492684159303,788.7115771778649,1.0277654965639818,0.659984717985909
4,1011.0999989589355,693.79431841468,1.4182401117418055,-3.3628414497423136
5,845.3003458915157,976.3319202976454,1.052078812451471,0.5077516052496138
6,1363.962028642622,1160.745383131192,1.9194236949035126,-8.745093705002976
7,1331.5232603659229,1090.0195936101209,0.35434964678810954,4.9524110592626185
8,918.773560562394,916.1191466358002,1.07084662382841,0.3372216325735688
9,1093.011144885273,728.6513612899778,1.7337044606169678,-3.945674788234175
10,838.2426747455593,831.3024312119621,0.3783127958918059,4.6976496138236605
11,708.7626073147178,590.824671994857,1.4157907880214415,-3.986283680315964
12,990.0292356967819,641.250101266562,0.27884484361069234,7.448522597443864
13,1219.960740771198,1041.8754340843827,0.1331430880844769,8.943654875069244
14,881.4426780624815,939.4834401428084,0.19573422252801237,6.531565446012816
15,732.1442903794066,594.6528779205815,0.18796946797949818,12.011709271091929
16,460.4909622199195,1099.7280409487141,1.5242603842414666,-3.538619842542867
17,661.1727791110833,1027.619273098468,0.17215769207803105,11.527773487147133
18,800.4342977605698,1135.9656981570342,0.3796646877239036,8.853280187370741
19,1012.6440494320466,725.6546411744487,1.816166906387678,-5.898278999934413
20,777.8803172833708,839.7835771690727,0.48732621288751266,5.196109751844701
21,893.1653099650975,1218.7707744675536,1.189899702306923,-0.8027103607014555
22,876.3463862264759,863.6701578909332,1.2762592863100748,-1.199189027266943
23,523.5943361776888,960.7588626886997,0.27476234944839123,11.335473688498595
24,1052.502181765825,978.7471373805329,0.42307685922874094,4.287338467314448
25,599.5215268641305,755.5342816626089,1.9469914543589866,-7.586336861841439
26,1131.713097662695,715.5368380000752,1.5559959392332243,-5.229369941727005
27,1116.0642287838145,919.9093561900507,1.8272195942115812,-6.942353231803591
28,963.8939666902844,752.8555805254526,0.11915217742198048,10.059769407953963
29,901.3671868623065,684.0928805877752,0.4689882225788118,6.2418371624054645
30,906.6819952803735,873.2365247152642,1.1649009698165367,-0.6063450863620296
31,953.4133789286868,714.0192534994026,1.0728998068810414,0.20345353830888832
32,887.5313840047038,887.8091712509332,0.579209491939086,5.264934822791307
